Reconstruct, Original, Codec, BPP, MS-SSIM (PyTorch), MS-SSIM (IQA), PSNR_Y, PSNR_U, PSNR_V, VIF, FSIM, NLPD, IW-SSIM, VMAF, PSNR_HVS, MAC/pxl, DecGPU, DecCPU, EncGPU, EncCPU
EPFL_00002_853x945_24bit_sRGB_007.png, 00002_853x945.png, EPFL, -1, 0.9983825087547302, 0.9983768463134766, 46.44179810748243, 50.116870200762364, 49.92912870182846, 0.8516682386398315, 0.9995368123054504, 0.038073740899562836, 0.9981980919837952, 95.250817, 46.45168026890589, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_008.png, 00002_853x945.png, EPFL, -1, 0.9980641603469849, 0.9980571269989014, 45.68349714351754, 49.889253510706425, 49.6176989240477, 0.8325768113136292, 0.9994477033615112, 0.04134271666407585, 0.9978356957435608, 95.056343, 45.57102018441738, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_009.png, 00002_853x945.png, EPFL, -1, 0.997742772102356, 0.997734785079956, 45.01757692979291, 49.71712886224688, 49.33569677419078, 0.8149001002311707, 0.9993695616722107, 0.04442036524415016, 0.9974706172943115, 94.628344, 44.83098379286103, None, None, None, None, None
EPFL_00002_853x945_24bit_sRGB_010.png, 00002_853x945.png, EPFL, -1, 0.9974251985549927, 0.9974162578582764, 44.44963832734838, 49.568391010968995, 49.08299015647758, 0.7992979288101196, 0.999288022518158, 0.047246236354112625, 0.9971076846122742, 94.513823, 44.20026173578228, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_001.png, 00003_945x840.png, EPFL, -1, 0.9998474717140198, 0.9998462200164795, 56.039221128965465, 49.05945220066262, 56.48348510395684, 0.977285623550415, 0.9999539256095886, 0.012602042406797409, 0.9998478889465332, 96.693358, 56.51393609967676, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_002.png, 00003_945x840.png, EPFL, -1, 0.9997164607048035, 0.9997144937515259, 53.44653198882752, 46.63119589525398, 54.05989452274242, 0.9565620422363281, 0.9999068975448608, 0.01702260598540306, 0.999715268611908, 96.478672, 54.07359253796666, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_003.png, 00003_945x840.png, EPFL, -1, 0.9995428919792175, 0.9995405077934265, 51.50321146987511, 45.304939993179275, 52.01692025182639, 0.9325320720672607, 0.999839186668396, 0.02131318487226963, 0.9995293021202087, 96.209934, 51.91437675663547, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_004.png, 00003_945x840.png, EPFL, -1, 0.9993464946746826, 0.9993435144424438, 50.01594553321649, 44.53640445929858, 51.096294371694015, 0.9082406163215637, 0.9997717142105103, 0.02515731006860733, 0.9993230104446411, 95.972556, 50.33339183852863, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_005.png, 00003_945x840.png, EPFL, -1, 0.9991253018379211, 0.9991210699081421, 48.81433117021812, 43.87389394763021, 50.3719911581543, 0.8845418691635132, 0.9996904730796814, 0.02884170413017273, 0.9990698099136353, 95.72897, 48.93661173468832, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_006.png, 00003_945x840.png, EPFL, -1, 0.9988974332809448, 0.998892068862915, 47.82729043790224, 43.389324528205734, 49.745557166672484, 0.862520158290863, 0.9995954036712646, 0.032240647822618484, 0.9987906813621521, 95.423935, 47.805153831800126, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_007.png, 00003_945x840.png, EPFL, -1, 0.9986593723297119, 0.9986527562141418, 46.971142114430386, 43.01949479527934, 49.23388144591309, 0.8416709899902344, 0.9994991421699524, 0.03549276664853096, 0.9984880089759827, 95.082964, 46.81783275365858, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_008.png, 00003_945x840.png, EPFL, -1, 0.9984411597251892, 0.9984337091445923, 46.26417574688667, 42.63505498011394, 48.819291883088965, 0.8235810399055481, 0.9994029402732849, 0.038193050771951675, 0.9981805682182312, 94.834405, 45.97505465849729, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_009.png, 00003_945x840.png, EPFL, -1, 0.9982242584228516, 0.9982151985168457, 45.63364809841446, 42.38270636199541, 48.44417256343635, 0.8072834014892578, 0.999302864074707, 0.04086126387119293, 0.997857391834259, 94.707584, 45.25140655759307, None, None, None, None, None
EPFL_00003_945x840_24bit_sRGB_010.png, 00003_945x840.png, EPFL, -1, 0.9980102777481079, 0.9979983568191528, 45.07232452885364, 42.07563642523701, 48.112978693077864, 0.7925624251365662, 0.999182403087616, 0.0434630811214447, 0.9975038170814514, 94.335468, 44.587537156448406, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_001.png, 00004_2000x2496.png, EPFL, -1, 0.9998737573623657, 0.9998710751533508, 55.57258397995736, 51.36339811737967, 55.70308650648194, 0.9787415266036987, 0.9999962449073792, 0.01184549555182457, 0.9998844265937805, 96.697097, 55.99376542767899, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_002.png, 00004_2000x2496.png, EPFL, -1, 0.9997661113739014, 0.9997639060020447, 53.01275315218618, 48.765224716226825, 52.59221856477912, 0.9622482061386108, 0.9999938607215881, 0.01608562283217907, 0.9997885823249817, 96.579553, 53.48943858514892, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_003.png, 00004_2000x2496.png, EPFL, -1, 0.999620258808136, 0.9996172785758972, 50.99498745563347, 47.249801133414906, 49.76293188622272, 0.9414324760437012, 0.9999899864196777, 0.020385922864079475, 0.9996306300163269, 96.417173, 51.20232349892389, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_004.png, 00004_2000x2496.png, EPFL, -1, 0.9994426369667053, 0.999438464641571, 49.37793687864482, 46.1200182042972, 48.50084967870797, 0.9189083576202393, 0.9999860525131226, 0.02447715401649475, 0.9994407296180725, 96.259472, 49.42712743963746, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_005.png, 00004_2000x2496.png, EPFL, -1, 0.9992401599884033, 0.999234139919281, 48.05955698946248, 45.25835596245228, 47.49630391903315, 0.8963395357131958, 0.9999794960021973, 0.028453387320041656, 0.9992152452468872, 96.064158, 47.94368050013004, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_006.png, 00004_2000x2496.png, EPFL, -1, 0.9990146160125732, 0.9990076422691345, 46.926552239943575, 44.595720886400315, 46.678562638475505, 0.8738715052604675, 0.9999752044677734, 0.032301999628543854, 0.9989465475082397, 95.86552, 46.66438823733671, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_007.png, 00004_2000x2496.png, EPFL, -1, 0.9987502098083496, 0.9987409710884094, 45.89932976868376, 44.041920683935444, 45.942132944874245, 0.8511040806770325, 0.9999675750732422, 0.03630497306585312, 0.9986366629600525, 95.656591, 45.53133615442082, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_008.png, 00004_2000x2496.png, EPFL, -1, 0.998466968536377, 0.9984564185142517, 44.98316914787581, 43.60420593072681, 45.29631629917079, 0.828781008720398, 0.9999620914459229, 0.04010942578315735, 0.9982897639274597, 95.455081, 44.53195287042601, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_009.png, 00004_2000x2496.png, EPFL, -1, 0.998150646686554, 0.9981378316879272, 44.152547780831576, 43.23491218095192, 44.70872537976581, 0.8068157434463501, 0.999954104423523, 0.04403671994805336, 0.997901976108551, 95.236251, 43.63832353724226, None, None, None, None, None
EPFL_00004_2000x2496_24bit_sRGB_010.png, 00004_2000x2496.png, EPFL, -1, 0.9977949857711792, 0.9977799654006958, 43.38740752559555, 42.9312347811145, 44.16380402977859, 0.7853307127952576, 0.9999442100524902, 0.048067208379507065, 0.9974543452262878, 95.002092, 42.80605073176893, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_001.png, 00005_560x888.png, EPFL, -1, 0.9998821020126343, 0.9998811483383179, 54.891761806247615, 49.398845499453415, 55.296521171115295, 0.979720950126648, 0.999911904335022, 0.012524292804300785, 0.9998788237571716, 96.767625, 55.52477968073884, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_002.png, 00005_560x888.png, EPFL, -1, 0.9997789859771729, 0.9997771382331848, 52.2195107622536, 47.61837650937949, 52.65363461415771, 0.964004397392273, 0.9998028874397278, 0.017142418771982193, 0.9997649192810059, 96.566641, 52.83711831573037, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_003.png, 00005_560x888.png, EPFL, -1, 0.9996132254600525, 0.9996117353439331, 49.86733739577174, 46.6397663744054, 50.41891703065171, 0.9419239163398743, 0.9996383190155029, 0.022576728835701942, 0.9995775818824768, 96.278399, 50.40728651138966, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_004.png, 00005_560x888.png, EPFL, -1, 0.9993877410888672, 0.9993859529495239, 47.846758372095486, 45.83013991614428, 49.355220265027356, 0.9146413207054138, 0.9994444847106934, 0.028364887461066246, 0.9993260502815247, 96.013333, 48.50302465190147, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_005.png, 00005_560x888.png, EPFL, -1, 0.9990954995155334, 0.9990932941436768, 46.108169098907865, 45.25481399240282, 48.48016825975104, 0.884207546710968, 0.9992055892944336, 0.034507378935813904, 0.9990054368972778, 95.691557, 46.86851160712378, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_006.png, 00005_560x888.png, EPFL, -1, 0.9987382292747498, 0.9987363815307617, 44.653040884751995, 44.731269437471504, 47.78502350343728, 0.853152334690094, 0.9989390969276428, 0.040472712367773056, 0.9986262321472168, 95.448664, 45.48230401558384, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_007.png, 00005_560x888.png, EPFL, -1, 0.9983373880386353, 0.9983350038528442, 43.43939848892849, 44.31761184324836, 47.22180120663903, 0.8232361674308777, 0.9986638426780701, 0.04633713886141777, 0.9981939196586609, 95.159627, 44.30300253103249, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_008.png, 00005_560x888.png, EPFL, -1, 0.9979124665260315, 0.9979104399681091, 42.41712632151031, 43.982498389318735, 46.738551187235544, 0.7954590916633606, 0.9983355402946472, 0.05186722055077553, 0.9977223873138428, 94.833118, 43.25954154607028, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_009.png, 00005_560x888.png, EPFL, -1, 0.9974555969238281, 0.9974533915519714, 41.52712278692876, 43.683381201135205, 46.315881039263076, 0.7695939540863037, 0.9980360269546509, 0.057105641812086105, 0.9972274899482727, 94.468866, 42.381699124857974, None, None, None, None, None
EPFL_00005_560x888_24bit_sRGB_010.png, 00005_560x888.png, EPFL, -1, 0.9969950914382935, 0.9969923496246338, 40.80024767048823, 43.444342371182245, 46.0054843989426, 0.7474426031112671, 0.9976920485496521, 0.06202596426010132, 0.9966990947723389, 94.074937, 41.583486196828325, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_001.png, 00006_2048x1536.png, EPFL, -1, 0.9999003410339355, 0.9999008178710938, 55.618935248645464, 54.60338953946633, 56.13186326498595, 0.9827670454978943, 0.9999937415122986, 0.011296503245830536, 0.999916672706604, 96.696011, 56.030440907232375, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_002.png, 00006_2048x1536.png, EPFL, -1, 0.9998288750648499, 0.9998288154602051, 53.31137418695021, 52.318106945253064, 53.88431360350996, 0.9709957242012024, 0.9999880194664001, 0.014879544265568256, 0.9998139142990112, 96.60283, 54.00022598883712, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_003.png, 00006_2048x1536.png, EPFL, -1, 0.9997352957725525, 0.9997363090515137, 51.352369219980126, 50.851217253439316, 51.55586846986836, 0.9558199644088745, 0.9999784827232361, 0.018592027947306633, 0.9997799396514893, 96.435463, 51.96825359348402, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_004.png, 00006_2048x1536.png, EPFL, -1, 0.9996219277381897, 0.9996211528778076, 49.72218885247206, 49.83596034379032, 50.462118743731544, 0.938506543636322, 0.9999668598175049, 0.022296510636806488, 0.9996484518051147, 96.280571, 50.225402263171546, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_005.png, 00006_2048x1536.png, EPFL, -1, 0.9994869232177734, 0.9994862675666809, 48.33395763968986, 49.082535811575305, 49.62634126745609, 0.9199225902557373, 0.9999532699584961, 0.026045380160212517, 0.9994786977767944, 96.085591, 48.704582324750504, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_006.png, 00006_2048x1536.png, EPFL, -1, 0.9993396401405334, 0.9993388056755066, 47.17473250714369, 48.46591640486403, 48.967569683763834, 0.9013692140579224, 0.9999379515647888, 0.029585519805550575, 0.9993318915367126, 95.905866, 47.4038334283442, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_007.png, 00006_2048x1536.png, EPFL, -1, 0.999172568321228, 0.9991703629493713, 46.172150250503215, 47.93406175777125, 48.41688706332402, 0.8830131888389587, 0.9999210834503174, 0.03311358392238617, 0.999138593673706, 95.682483, 46.2455895124272, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_008.png, 00006_2048x1536.png, EPFL, -1, 0.9989973902702332, 0.9989957213401794, 45.31122628375312, 47.519339501070945, 47.966891890552674, 0.8655507564544678, 0.9999048709869385, 0.03641923516988754, 0.9989286661148071, 95.46003, 45.244064834724455, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_009.png, 00006_2048x1536.png, EPFL, -1, 0.9988133311271667, 0.9988099932670593, 44.549867060307136, 47.14060595286293, 47.56892367887891, 0.8487975001335144, 0.999884307384491, 0.03958839178085327, 0.9987262487411499, 95.222403, 44.340829929035536, None, None, None, None, None
EPFL_00006_2048x1536_24bit_sRGB_010.png, 00006_2048x1536.png, EPFL, -1, 0.9986218810081482, 0.9986180663108826, 43.87491843653619, 46.815668241184255, 47.24488562030416, 0.8329906463623047, 0.9998615980148315, 0.042666543275117874, 0.9984776377677917, 94.989135, 43.53229933237362, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_001.png, 00007_1600x1200.png, EPFL, -1, 0.9998553395271301, 0.999849259853363, 55.08187544505551, 50.24136631478753, 54.462238187733, 0.9766963124275208, 0.9999813437461853, 0.012738928198814392, 0.9998247623443604, 96.575059, 54.88888292435573, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_002.png, 00007_1600x1200.png, EPFL, -1, 0.9997315406799316, 0.999721884727478, 52.624230340240416, 47.6379058002976, 51.318272379160724, 0.9595849514007568, 0.9999589323997498, 0.017179515212774277, 0.9997022151947021, 96.48071, 52.42976710059566, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_003.png, 00007_1600x1200.png, EPFL, -1, 0.9995546936988831, 0.9995421767234802, 50.5198836946066, 46.02774846124589, 49.36437908249885, 0.9377278685569763, 0.999927282333374, 0.021903207525610924, 0.9995307922363281, 96.337402, 50.160467234464534, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_004.png, 00007_1600x1200.png, EPFL, -1, 0.9993458390235901, 0.9993313550949097, 48.873042179533215, 45.009021003171455, 48.02742906370843, 0.9148042798042297, 0.9998924732208252, 0.02629355527460575, 0.9993264675140381, 96.171419, 48.33114823625543, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_005.png, 00007_1600x1200.png, EPFL, -1, 0.9990983605384827, 0.999082088470459, 47.51556321438581, 44.20633791548665, 47.01678709189862, 0.8916043639183044, 0.9998498558998108, 0.030635526403784752, 0.9990809559822083, 95.981174, 46.80846458121021, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_006.png, 00007_1600x1200.png, EPFL, -1, 0.998835563659668, 0.9988173246383667, 46.41255403359678, 43.595116705118436, 46.17950988068523, 0.8696099519729614, 0.9998047351837158, 0.03458883613348007, 0.998810350894928, 95.775287, 45.538919200168124, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_007.png, 00007_1600x1200.png, EPFL, -1, 0.9985721111297607, 0.9985511302947998, 45.50833431554324, 43.11947689015443, 45.531159697685275, 0.8495364785194397, 0.9997539520263672, 0.03824631869792938, 0.9985191822052002, 95.595089, 44.49424867715628, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_008.png, 00007_1600x1200.png, EPFL, -1, 0.9983013272285461, 0.9982807636260986, 44.72026885514443, 42.72312982750318, 44.95905786756337, 0.8308466672897339, 0.999708354473114, 0.041555989533662796, 0.9982401728630066, 95.363942, 43.593238688241684, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_009.png, 00007_1600x1200.png, EPFL, -1, 0.9980218410491943, 0.9979992508888245, 44.01735347850954, 42.32593704721809, 44.470809790165916, 0.8133068680763245, 0.9996575117111206, 0.044779568910598755, 0.9979228973388672, 95.18699, 42.81268681054045, None, None, None, None, None
EPFL_00007_1600x1200_24bit_sRGB_010.png, 00007_1600x1200.png, EPFL, -1, 0.9977300763130188, 0.9977038502693176, 43.39320637221789, 42.031438262759636, 44.0397695800351, 0.7971300482749939, 0.999598503112793, 0.04799724742770195, 0.9975796937942505, 94.924029, 42.08370838571673, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_001.png, 00008_1430x1834.png, EPFL, -1, 0.9998877048492432, 0.9998868703842163, 54.679981092430054, 52.04836486534131, 54.62529362057386, 0.9786382913589478, 0.9999913573265076, 0.012018829584121704, 0.9998934268951416, 96.675293, 55.154456344118685, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_002.png, 00008_1430x1834.png, EPFL, -1, 0.9997910857200623, 0.9997892379760742, 51.948292900454234, 49.249750516093506, 51.584855281880756, 0.9616243243217468, 0.9999815225601196, 0.016331175342202187, 0.999796986579895, 96.468567, 52.55482446413774, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_003.png, 00008_1430x1834.png, EPFL, -1, 0.9996406435966492, 0.9996371865272522, 49.71336311277646, 47.835911616067605, 48.93035114790892, 0.9396306872367859, 0.9999658465385437, 0.021222509443759918, 0.9996435046195984, 96.207513, 50.314663536237916, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_004.png, 00008_1430x1834.png, EPFL, -1, 0.9994346499443054, 0.9994297027587891, 47.757761584036174, 46.82825487013881, 47.71116554305438, 0.9130586385726929, 0.9999463558197021, 0.026437699794769287, 0.9994375705718994, 95.865798, 48.37646775348266, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_005.png, 00008_1430x1834.png, EPFL, -1, 0.9991782307624817, 0.9991730451583862, 46.115355320547195, 46.1445119183111, 46.734400707382086, 0.8847302198410034, 0.9999215006828308, 0.03186355531215668, 0.9991727471351624, 95.530017, 46.729420164121066, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_006.png, 00008_1430x1834.png, EPFL, -1, 0.9988774657249451, 0.9988695979118347, 44.72647278998077, 45.6466363765112, 45.91921042426639, 0.8562799096107483, 0.9998953342437744, 0.03707462176680565, 0.998872697353363, 95.190028, 45.34968924655415, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_007.png, 00008_1430x1834.png, EPFL, -1, 0.9985347390174866, 0.9985239505767822, 43.565909356918944, 45.26830639359292, 45.261781719875934, 0.8290367126464844, 0.9998638033866882, 0.042167406529188156, 0.9985308051109314, 94.804613, 44.145813544824975, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_008.png, 00008_1430x1834.png, EPFL, -1, 0.9981762766838074, 0.9981643557548523, 42.55694896024691, 44.99623939209415, 44.7534411027462, 0.8030804991722107, 0.9998400807380676, 0.04685140773653984, 0.998196542263031, 94.469207, 43.11941392261243, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_009.png, 00008_1430x1834.png, EPFL, -1, 0.9977933168411255, 0.9977799654006958, 41.678056281678984, 44.79592882001423, 44.2938328851653, 0.7790616750717163, 0.9998107552528381, 0.05137801170349121, 0.9978373050689697, 94.118571, 42.22743014147546, None, None, None, None, None
EPFL_00008_1430x1834_24bit_sRGB_010.png, 00008_1430x1834.png, EPFL, -1, 0.9974062442779541, 0.9973906874656677, 40.88288112392554, 44.63305439570111, 43.93346015444271, 0.7567940354347229, 0.999778687953949, 0.05558815225958824, 0.9974783062934875, 93.798268, 41.43484838633015, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_001.png, 00009_2048x1536.png, EPFL, -1, 0.9998576641082764, 0.9998561143875122, 56.74951420840338, 55.356938291149646, 57.63145509123199, 0.979504406452179, 0.9999930262565613, 0.011532827280461788, 0.9998691082000732, 96.663849, 57.58575389677528, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_002.png, 00009_2048x1536.png, EPFL, -1, 0.9997521042823792, 0.999750018119812, 54.334530547283535, 53.75896076576299, 56.36154711386587, 0.9640458226203918, 0.9999856352806091, 0.015397910960018635, 0.9997624158859253, 96.468276, 55.3329407202126, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_003.png, 00009_2048x1536.png, EPFL, -1, 0.9995985627174377, 0.9995957016944885, 52.24536726718126, 52.753624225838024, 55.22284629997166, 0.9427393078804016, 0.9999738931655884, 0.019623616710305214, 0.9996010661125183, 96.187869, 53.205062499458585, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_004.png, 00009_2048x1536.png, EPFL, -1, 0.9993941783905029, 0.9993914365768433, 50.4860793789061, 52.07862099102918, 54.77092134683795, 0.917161762714386, 0.9999598860740662, 0.023992463946342468, 0.9993849396705627, 95.832726, 51.345485726460254, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_005.png, 00009_2048x1536.png, EPFL, -1, 0.999140739440918, 0.9991353750228882, 49.00947686779851, 51.56482781169879, 54.43564988255359, 0.8895343542098999, 0.9999412894248962, 0.028430409729480743, 0.9991162419319153, 95.41693, 49.73345971738813, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_006.png, 00009_2048x1536.png, EPFL, -1, 0.9988513588905334, 0.998845636844635, 47.786279896292065, 51.15188693828603, 54.21398418243382, 0.8619123697280884, 0.9999235272407532, 0.032584208995103836, 0.9988181591033936, 94.969263, 48.38442762398566, None, None, None, None, None
EPFL_00009_2048x1536_24bit_sRGB_007.png, 00009_2048x1536.png, EPFL, -1, 0.9985328912734985, 0.998525857925415, 46.75523563158353, 50.786415546637116, 54.03283191730557, 0.8350794315338135, 0.999901294708252, 0.03661654517054558, 0.9984817504882812, 94.535668, 47.22691198286917, None, None, None, None, None
